月亮会一直在,494447320,18,1,320900,月亮🌙不会奔你而来。,生日快乐！！！！！！,5807986603,0,2022-12-12 00:13:14
但很多故事讲到最后都不如开头,119235317,0,0,100,,生日快乐,5807986599,0,2022-12-12 00:13:12
Luker-K,1449487726,13,1,1004400,房东的猫房东的猫♪⸜(๑ ॑꒳ ॑๑)⸝♪✰,友谊长存[可爱],5807989580,0,2022-12-12 00:13:12
YiyingH,517054781,21,2,350600,这一生也在进取,生日快乐呀,5807992958,0,2022-12-12 00:13:06
在橘子海08,384778490,0,2,610100,,after 17-我们都在期待17岁过后世界会因为我们发生改变，但其实什么都没发生。祝你好好生活，从容自我！,5807990473,1,2022-12-12 00:12:59
小黑的Hana,1482803611,0,2,410800,The landlord's cat.,抓住老婆！,5807992942,1,2022-12-12 00:12:56
困得脑瓜子嗡嗡,1564742772,0,2,100,旺旺碎冰冰,希望看到这一条评论的人都能快乐。不止生日。[爱心],5807989536,2,2022-12-12 00:12:54
jrktjejkgu,586987060,0,0,100,好呀,一起变成更好的大人,5807992933,1,2022-12-12 00:12:53
小含含_,84242841,0,2,100,让我们别为了每况愈下而喝，我们见过好日子。,海南嚯！玩得开心！生日快乐！,5807985653,3,2022-12-12 00:12:49
八奈见杏菜丶丶,643286739,15,0,320100,,生日快乐！,5807989514,0,2022-12-12 00:12:46
哈哈hahahahaha_,1708846401,0,0,100,踽踽独行,还有四天我也要生日了❤,5807986554,0,2022-12-12 00:12:45
某只马,304529963,0,2,100,永远喜欢房东的猫,darling啦,5807990440,5,2022-12-12 00:12:42
_蝴蝶梦我_,1404190153,0,2,100,与世界碰撞出自己。,同天生日哇，刚知道哎,5807989488,1,2022-12-12 00:12:35
He-Yinqi,1360482428,17,2,100,她是160%的酷！,佩岭生日快乐🎂我也是12.12！,5807986523,1,2022-12-12 00:12:30
房东的猫11周年快乐鸭,609055313,28,2,440100,,捉！！！！,5807985607,0,2022-12-12 00:12:29
CAT___,112291740,0,2,100,间歇性异常孤僻,生日快乐:),5807992886,0,2022-12-12 00:12:28
fUkAcademy,1552161906,0,1,100,,生日快乐[蛋糕],5807992883,1,2022-12-12 00:12:27
-LEAF32-,4948768359,0,1,310101,,佩岭流水席呢[蛋糕],5807986514,0,2022-12-12 00:12:24
TrustMe-L,1307351748,16,1,210200,一个热爱音乐的年轻人,生日快乐佩总！,5807985599,0,2022-12-12 00:12:23
胖吴饿了,1401813906,0,0,100,,哇哇哇马上我生日啦哈哈,5807987471,0,2022-12-12 00:12:22
ShUiiiiJiAOOO,417816984,0,0,100,,刚刚,5807989443,0,2022-12-12 00:12:20
jrktjejkgu,586987060,0,0,100,好呀,抓住,5807985583,1,2022-12-12 00:12:17
在八月-zZ,581082625,0,0,100,會是很好很长的一生.,你们都要快快乐乐的每天！！！,5807987454,1,2022-12-12 00:12:16
吴佩岭Seulsdeny,2669342,26,2,510100,房东的猫 吉他手 / 一只柴犬,卡点来了！谢谢大家！,5807986496,908,2022-12-12 00:12:16
深深深深情_,586774697,18,1,511500,得到的都是侥幸 失去的才是人生,生日快乐快乐快乐佩岭,5807992074,0,2022-12-12 00:12:12
今年还是不放假,3395214559,15,1,110101,我是张三李四，芸芸众生中的一员,燃烧、热烈、盛大、绽放、奔跑,5807979925,0,2022-12-12 00:12:00
ShUiiiiJiAOOO,417816984,0,0,100,,希望顺顺利利,5807992045,0,2022-12-12 00:12:00
疙瘩22,131172669,0,2,500107,,好像你写的 都是我们想说的祝福  每天都快乐   成为你想成为的你,5807987416,0,2022-12-12 00:11:59
_蝴蝶梦我_,1404190153,0,2,100,与世界碰撞出自己。,哇，同一天生日哎我们,5807987414,2,2022-12-12 00:11:56
鳗鱼小楠子,1632190575,13,1,350100,,生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐生日快乐,5807992798,0,2022-12-12 00:11:52
哈哈hahahahaha_,1708846401,0,0,100,踽踽独行,生日快乐🎂,5807986434,0,2022-12-12 00:11:50
迷糊的蛋黄粽,481059804,0,2,100,圣诞快乐,生日快乐我们少年佩！,5807989354,0,2022-12-12 00:11:45
fUkAcademy,1552161906,0,1,100,,小黑！,5807985483,0,2022-12-12 00:11:42
Paipai派__,1790413571,14,2,130900,,@玻璃海苔脆脆 新歌，但是佩岭的生日歌[多多耍酷],5807991997,1,2022-12-12 00:11:41
心无旁骛爱每一天的自己,320956691,0,0,100,凡事别钻牛角尖 看开一点,希望我们好,5807989337,0,2022-12-12 00:11:39
辰小萤,3868081188,0,0,100,平平安安,来了,5807985472,0,2022-12-12 00:11:38
77白糖粿,467435850,0,2,100,失落时彩虹也会发光,12.14生日 就当房猫提前祝我啦！,5807986399,0,2022-12-12 00:11:37
请胡萝卜布噜噜同学叫家长,466890279,0,2,100,,My dear,5807992773,10,2022-12-12 00:11:37
考啦面包,399244121,0,0,100,,小黑！,5807992764,0,2022-12-12 00:11:31
BcyeghCat,1419429686,14,2,510700,Half of the eight，the landlord's cat.,玉佩的玉，山岭的山。三十而立，未来可期。祝少年佩生日快乐！今年你三十岁，我十八岁，但我们会继续读《小王子》，继续幻想远方的星光，继续拥抱迎面的翻山越岭！,5807974482,1,2022-12-12 00:11:21
protectheart,592401313,0,0,100,永远喜欢房东的猫，永远喜欢,快乐@-春天怀疑-,5807977815,0,2022-12-12 00:11:21
jrktjejkgu,586987060,0,0,100,好呀,一起变成更好的大人,5807990244,0,2022-12-12 00:11:18
谁的解放西,408182439,0,2,100,穿山越海 哼你的歌,少年佩生日快乐,5807989288,0,2022-12-12 00:11:17
在八月-zZ,581082625,0,0,100,會是很好很长的一生.,佩佩！流水席不许忘了啊！！！,5807984708,0,2022-12-12 00:11:12
猫叁大人是我的,325756789,0,0,330100,,生日快乐！,5807989273,0,2022-12-12 00:11:12
鳗鱼小楠子,1632190575,13,1,350100,,抓到啦,5807990217,1,2022-12-12 00:11:08
花花啦啦xy,1325500554,18,2,330300,明天依旧动人…,哇噻 在生日这天突然听到新歌 2022.12.12,5807987305,1,2022-12-12 00:11:07
小含含_,84242841,0,2,100,让我们别为了每况愈下而喝，我们见过好日子。,三桌吃席来兑现，大家自己拿别客气：🍅🍆🍉🍊🍎🍓🍔🍘🍙🍚🍛🍜🍝🍞🍟🍡🍢🍣🍦🍧🍰🍱🍲🍳🍵☕🍶🍺🍻🍸🍏🍐🍋🍌🍇🍈🍒🍑🍍🌽🌶️🍠🌰🍯🧀🍤🍗🍖🍕🌭🌮🌯🍥🍨🍮🍭🍬🍫🍿🍩🍪🍼🍷🍹🍾🥛🦴🥧🥞🥖🥯🥮🥐🥠🥨🥟[蛋糕]🥪🧁🥙🥫🥗🥦🥕🥬🥒🥔🥥🥝🍄🥭🥑🥜🥩🥓🥚🥘🥤🥃🚰🧂💊🥂🧄🧅🧇🧆🧈🦪🧊🧃🧉,5807984690,10,2022-12-12 00:11:07
掌门小王,1662094040,16,2,150600,再勇敢一点,祝你期待的 不再落空，祝你所爱的 是值得去爱的，祝你在意的 也是能读懂你的，祝你快乐 或者也可以不快乐，祝你好好生活 祝你从容自我，祝你醒来后 又是全新的，祝你生日快乐。,5807987299,1,2022-12-12 00:11:04
爱吃牛肉哈哈,1544816295,0,2,100,,前面现场版的生日快乐好感动啊🥹 想对今天所有过生日的人说声“生日快乐”.希望都好好的.希望“世界/青年”都好好的～,5807991882,7,2022-12-12 00:10:57
房顶的狗_耿浩,592100661,21,1,130500,我爱房猫 我爱娜比,生日快乐,5807987259,0,2022-12-12 00:10:43
红鼻子小黑,58558558,24,2,330100,房东的猫主唱小黑,生日快乐my friend,5807986247,1238,2022-12-12 00:10:40
考啦面包,399244121,0,0,100,,生日快乐佩岭🥰🥰,5807985337,0,2022-12-12 00:10:36
___你数过天上的星星吗__,261147176,0,0,1010000,,生日快乐呀佩岭！,5807990142,0,2022-12-12 00:10:34
湘野之明,1694712719,18,2,420100,,佩岭生日快乐^_^吃蛋糕了吗,5807985308,1,2022-12-12 00:10:26
谱无双,402227703,17,1,610100,,生日快乐，那只猫,5807987185,0,2022-12-12 00:10:11
Jayus07,451994847,28,2,141000,大思易失爱,少年佩生日快乐[蛋糕][色],5807984565,0,2022-12-12 00:10:08
湘野之明,1694712719,18,2,420100,,佩岭一开口就感觉回到了演出现场那个，一个人安安静静地边弹吉他边唱歌的少年，现在回想起来，不得不感叹你们真的成长了很多。以前的你们站上舞台会有些许胆怯，和人交流会有些许不知所措，现在不断站上一个又一个大舞台，佩岭也从当初那个没有小黑就不敢唱歌的少年蜕变成了现在的浪漫才子中年佩啦～,5807991746,33,2022-12-12 00:10:04
呼啦呼啦呼呼啦hula,1383395792,0,1,410900,,佩岭生日快乐🎂🎂🎂,5807985231,0,2022-12-12 00:10:00
辗转在途,602150342,0,2,100,房东的猫,佩佩佩佩佩佩，牛牛牛牛,5807983727,0,2022-12-12 00:09:58
桃汁日记,1527130998,0,2,100,ᴬˡˡ ᵍᵒᵒᵈ ˡᵘᶜᵏ ⁱˢ ᵒⁿ ᵗʰᵉ ʷᵃʸ.,生日快乐佩岭,5807990057,0,2022-12-12 00:09:57
starrysky莫,1426316617,12,2,140100,,佩岭生日快乐！！！12月12号过生日的宝贝们都生日快乐🥳,5807989061,0,2022-12-12 00:09:55
起风时记得关窗,1497917107,0,0,100,一物降一物,生日快乐！,5807983717,0,2022-12-12 00:09:53
迷糊的蛋黄粽,481059804,0,2,100,圣诞快乐,流水席呢佩,5807985209,0,2022-12-12 00:09:50
myiiuss-_-,1839947155,10,1,1005300,番茄不炒鸡蛋,生日快乐！,5807986127,0,2022-12-12 00:09:43
Rshukii,380066010,0,1,100,我会越来越好越来越幸福。,生日快乐！,5807983686,0,2022-12-12 00:09:39
丶回馬槍,1825800020,28,1,210900,初闻不知曲中意，再闻已是曲中人。既然已是曲中人，何必再听曲中曲。曲中轻忆梦中人，梦醒时分叹红尘。曲终人散梦已醒，何处再寻梦中人。梦中合唱凤求凰，梦醒独奏离别赋。即知曲人存于梦，何故执于曲外人。多少痴梦多少等，难诉痴情曲中人。一萧一页红尘事，一弦一曲了人生。既然已是曲中人，何必再悟曲中意。不愿再做曲中人，奈何越听越沉沦。曲中曲，人中人，曲散人终离，曲终人散早成空。一曲肝肠断，天涯何处觅知音。,佩岭加油，小黑加油，祝福你们越来越好,5807986112,1,2022-12-12 00:09:38
Luker-K,1449487726,13,1,1004400,房东的猫房东的猫♪⸜(๑ ॑꒳ ॑๑)⸝♪✰,想当一次热评[流泪][流泪][流泪],5807990011,2,2022-12-12 00:09:37
fUkAcademy,1552161906,0,1,100,,来了,5807987102,0,2022-12-12 00:09:34
Cheer591,51845793,0,2,100,但愿有朝一日我能像春风一样   不带期许地吹拂着你 那时   你也不复爱我,生日快乐～～,5807983627,0,2022-12-12 00:09:10
IFalone-,468118580,19,2,510100,风雨同舟,生日快乐！！,5807989961,0,2022-12-12 00:09:10
在贝加尔湖畔弹吉他,347188310,22,1,320100,音乐这东西，开心时入耳，难过时入心，快乐的时候，听的是音乐，难过的时候，懂的是歌词， 喜欢一首歌，不仅是因为歌唱得有多好听， 而是歌词写得很像自己，但真正感动的不是那句歌词，而是在你生命中那些人那些事。,佩岭，生日快乐！,5807985114,0,2022-12-12 00:09:08
玛卡巴卡想上天,3242632728,0,1,100,,希望今天过生日的每一个你们都能一直快乐,5807986042,1,2022-12-12 00:09:05
bululu_n,1975250396,28,1,1010000,一个普通的人,已经是中年佩了,5807984428,0,2022-12-12 00:09:03
红鼻子小黑的少年佩,3224594522,16,2,530100,,生日快乐佩岭,5807987023,0,2022-12-12 00:08:56
O星猫O,1461501205,17,1,440300,好好生活 ‎・ࡇ・ 轻松快乐,佩岭生日快乐！！！,5807989898,0,2022-12-12 00:08:48
一般般心怡,1287334462,17,1,321100,房东的猫和其他,佩 ！,5807985985,0,2022-12-12 00:08:42
疙瘩22,131172669,0,2,500107,,给我摆席 要吃大蛋糕,5807981711,0,2022-12-12 00:08:42
iltbw炖,1887363547,13,2,340400,一切往常，一切向阳,尽力，尽力，尽力。不管那年怎么样，生日依旧要开心地过，记得唱“祝我生日快乐”。,5807989881,0,2022-12-12 00:08:42
Begins-孤岛,82619808,0,2,100,我需要点阴暗，适度的孤独。,少年佩生日快乐🎂愿我们可以一直保护好自己的赤子之心,5807983545,0,2022-12-12 00:08:34
佩岭的胡萝卜,1922074997,16,1,350200,,佩岭生日快乐,5807989866,0,2022-12-12 00:08:34
比格易尔的猫_,422785618,0,0,100,好好生活 ‎・ࡇ・ 轻松快乐,生日快乐！佩岭！我心中永远的少年佩[可爱],5807989850,0,2022-12-12 00:08:29
邓布利多_邓布利少_邓布利刚刚好,310051777,0,2,500101,1000x,生日快乐[蛋糕],5807988853,0,2022-12-12 00:08:18
秀子的星星,488392829,23,2,430100,没有人会对爱无动于衷。,开头很熟悉的感觉,5807983512,0,2022-12-12 00:08:16
Broccolizyx,557480626,0,1,440400,永远热爱夏天！,佩佩生日快乐！！永远少年,5807983511,0,2022-12-12 00:08:15
1l0-_-0l1,3276954462,0,2,100,“当我终于决定抛下所有一切哪怕此刻深处在荒原也有星火点点”,四专之《生日快乐》🥳,5807988848,0,2022-12-12 00:08:15
所念皆心怡,1709509360,0,1,420100,当我问出没有答案的问题 语言便失去了意义,生日快乐！！,5807989813,0,2022-12-12 00:08:11
Hill_uu,3398855031,0,2,1001300,In just 100 years，the world changed completely.,佩岭和我生日都快乐！ ！[多多可怜][多多可怜][多多可怜],5807984980,0,2022-12-12 00:08:08
南思喻,314203608,0,2,411600,,祝吴佩岭生日快乐！,5807983486,0,2022-12-12 00:08:08
路人丙10,3386792223,24,2,360800,好好生活 ・ࡇ・ 轻松快乐,啊！真的假的！生日快乐！！！,5807983477,1,2022-12-12 00:08:04
小熊玟池,1655785723,18,2,440400,走在雨中的动物园 被雨淋湿了好几遍,生日快乐佩岭🧣,5807984962,0,2022-12-12 00:08:02
玉生烟双生痣,617597804,19,1,110101,永远保持对新鲜事物的好奇与热爱,佩岭生日快乐哈,5807989789,0,2022-12-12 00:08:00
无敌猫猫侠客,3223575271,0,0,100,这落后星球魅力何在,哇塞 今天是我生日耶,5807985891,0,2022-12-12 00:07:58
波波子同学爱音乐,540252160,0,2,500101,,Happy birthday,5807983451,0,2022-12-12 00:07:58
房东的小猪-,1574115494,0,0,100,我爱房东的猫！,祝少年佩生日快乐！！！永远开心快乐！等着你们的流水席,5807986886,0,2022-12-12 00:07:55
房猫的阿泽,1431529111,0,0,100,,生日快乐佩佩,5807985883,0,2022-12-12 00:07:54
-总是很饥饿-,575177055,0,0,100,,开头用心了 ！,5807986876,0,2022-12-12 00:07:51
你的王大狗,437328570,19,2,341000,你我山前没相见 山后别相逢,少年佩在今天迎来了她的30岁 但那又如何呢 管他什么年纪 开心就好啦 不开心也没事 平安就好啦 可一定要平安哦,5807984260,1,2022-12-12 00:07:49
SerenaJjjiang,353147433,0,2,100,做一个凡事不问的俗人。,生日快乐[蛋糕]希望能快快再次见到你们[多多无语][多多无语],5807985870,0,2022-12-12 00:07:47
红鼻子柴柴,304422059,16,1,440400,别怕一切美好消失。,生日快乐[蛋糕]佩岭！今晚必须仪式感拉满！三天流水席！！,5807986865,0,2022-12-12 00:07:44
废话拉链,340652212,0,2,100,专门讲废话,你怎么知道我今天生日？谢谢你哦,5807989738,2,2022-12-12 00:07:33
树上见到的树,279602634,0,1,110101,一直在路上,生日快乐，朝着要前进的方向努力吧，一定会成功的[多多耍酷],5807984899,0,2022-12-12 00:07:31
T清_风T,419266195,19,1,620300,那一晚，你织了一箩筐的梦给我，那是我第一次不想看见太阳！！！,佩岭，生日快乐呀……[爱心][爱心][爱心],5807984188,0,2022-12-12 00:07:20
jrktjejkgu,586987060,0,0,100,好呀,流水席我坐小孩那桌,5807984874,1,2022-12-12 00:07:18
买一个泡芙,1604721632,0,0,100,寻找人生的奶油🧁,佩玲生日快乐,5807984178,0,2022-12-12 00:07:17
小黑和小王子,1312588644,0,0,320500,已往 不谏  来者 可追,生日快乐,5807985784,0,2022-12-12 00:07:13
舟洛醇,491974124,0,0,100,我多想再见你哪怕匆匆一眼就别离～,祝你期待的 不再落空，祝你所爱的 是值得去爱的，祝你在意的 也是能读懂你的，祝你快乐 或者也可以不快乐，祝你好好生活 祝你从容自我，祝你醒来后 又是全新的，祝你生日快乐！吴佩岭！,5807983323,22,2022-12-12 00:07:03
1l0-_-0l1,3276954462,0,2,100,“当我终于决定抛下所有一切哪怕此刻深处在荒原也有星火点点”,生日快乐🎉,5807986771,0,2022-12-12 00:07:03
rickyyi94,54873380,24,1,310107,好好生活，轻松快乐😊,佩总生日快乐🎂,5807984830,0,2022-12-12 00:06:58
枨昭_XXXX,3234204741,0,0,100,,佩佩生日快乐！💕💕,5807981657,0,2022-12-12 00:06:57
Sy_山南水北,3859864143,0,0,420100,民谣十级爱好者,生日快乐佩佩,5807984822,0,2022-12-12 00:06:55
一只会发光的_,251691331,26,2,310101,你的眼神再次清澈,生日快乐喔！,5807986750,0,2022-12-12 00:06:54
飞阿飞阿飞阿飞阿飞阿飞,402303491,0,1,220100,,佩岭生日快乐！永远的少年佩！,5807984116,0,2022-12-12 00:06:50
玛卡巴卡想上天,3242632728,0,1,100,,“对了 别忘了 今天是你生日 还有别忘了我会一直在”,5807982633,2,2022-12-12 00:06:42
141222,47368415,28,1,431200,,生日快乐🎂,5807983270,0,2022-12-12 00:06:41
99yyyy_,572199992,0,0,100,,佩岭生日快乐！,5807983261,0,2022-12-12 00:06:39
十六加1,436579949,0,2,100,,浪漫才子，生日快乐啦,5807983251,0,2022-12-12 00:06:34
双萤琪菲,1480704042,16,2,430100,,佩岭，生日快乐！,5807979705,0,2022-12-12 00:06:34
吃颗小草,1454772834,14,2,370100,请往前走 不要回头,希望你可以永远都是少年佩,5807983249,0,2022-12-12 00:06:34
葉拾貳-,576762582,0,0,100,,是什么时候意识到自己长大了的呢？大概是从生日愿望变成“父母身体健康”开始。,5807982609,1,2022-12-12 00:06:31
